longitude,latitude,year,county,url,siteID
-080.6054,0039.9217,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6054_Y0039.9217.png,9b43d68e-63e7-5842-b49f-5a34e076e282
-080.6229,0039.8970,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6229_Y0039.8970.png,ec70adef-315f-55a6-8ca3-23ff3afaa1b9
-080.6054,0039.9378,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6054_Y0039.9378.png,aac4b0f0-8d63-5540-9fe5-a98da5a1d921
-080.6566,0039.9022,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6566_Y0039.9022.png,1ca2b675-2bc2-569f-9495-57a201a6920e
-080.6000,0039.9052,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6000_Y0039.9052.png,1881586f-78e7-5a95-a87f-d9b5abfc3ab9
-080.6441,0039.8934,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6441_Y0039.8934.png,f37f4048-b45b-56df-b8da-0af9235591b3
-080.6168,0039.9057,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6168_Y0039.9057.png,8366d8d9-9424-58f3-9378-84445bf068fc
-080.6450,0039.7352,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6450_Y0039.7352.png,d6b9eaee-588d-5f45-a285-838b13c54ef9
-080.6166,0039.8827,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6166_Y0039.8827.png,1e5e0158-e6e1-5e74-b1df-8fe7a9c96f63
-080.6116,0039.8631,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6116_Y0039.8631.png,db39e60d-0cc8-5b79-a1a9-35f29a757a27
-080.6107,0039.8639,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6107_Y0039.8639.png,61140f93-59d0-5009-a5d9-f211c235d824
-080.6495,0039.7241,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6495_Y0039.7241.png,b2bf6b42-bd3b-5c35-8366-cd8499f41101
-080.6005,0039.8711,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6005_Y0039.8711.png,5c210bb2-f3c4-51b2-904d-d73e58a651ec
-080.6320,0039.8666,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6320_Y0039.8666.png,a6d17ad6-0e6c-57b6-8c3a-21bb01235e92
-080.6310,0039.8672,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6310_Y0039.8672.png,cf541849-296d-5abe-be60-59438a4e5f1f
-080.6451,0039.7295,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6451_Y0039.7295.png,f73882f8-924a-54d2-ae8c-0f0e5634189c
-080.6157,0039.7549,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6157_Y0039.7549.png,e3a526d6-5bc8-57a7-86b5-428695e86a33
-080.5978,0039.7674,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.5978_Y0039.7674.png,6a6ea9a8-44f2-5537-9b72-ed214e3fb5de
-080.6114,0039.8876,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6114_Y0039.8876.png,93f6ab37-ebdc-5e5a-9efa-cfae26735d53
-080.6610,0039.7320,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6610_Y0039.7320.png,00491466-4745-5c9d-b5c9-21858d429224
-080.6648,0039.7454,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6648_Y0039.7454.png,9fe021ef-5415-5877-be60-4919145bb023
-080.6636,0039.7453,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6636_Y0039.7453.png,0e0a936b-4cd0-5b09-9694-aa41738cc644
-080.6148,0039.9338,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6148_Y0039.9338.png,47d0c2ba-9f2d-5630-bc89-1c00baa6b1cb
-080.6138,0039.9345,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6138_Y0039.9345.png,4c1227ba-389e-55b8-8c64-78a8bd3bce43
-080.6548,0039.9137,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6548_Y0039.9137.png,63dd9a54-8d04-5ae5-9f1f-c8a27cadcaa3
-080.7193,0039.7246,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7193_Y0039.7246.png,30f8619b-a79a-5204-8d07-aaedecee2f00
-080.7201,0039.7253,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7201_Y0039.7253.png,dfe15bb2-7061-5e26-ab5b-3c327fc236dd
-080.7090,0039.7473,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7090_Y0039.7473.png,68f301e4-f12c-597d-aba5-ccb41b964897
-080.6642,0039.7252,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6642_Y0039.7252.png,0d856eaf-a082-5ea0-a499-dac27ab7f232
-080.6121,0039.7596,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6121_Y0039.7596.png,296e6125-309a-5235-85d5-8018f2829785
-080.6270,0039.7455,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6270_Y0039.7455.png,849e4abb-6db2-5b70-8adb-7c88b9a9bdb0
-080.6221,0039.7561,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6221_Y0039.7561.png,3facb495-57c6-51c2-a706-e2436ba2c0eb
-080.6037,0039.7729,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6037_Y0039.7729.png,dff6f8d5-515e-523f-99db-a013afeb5663
-080.6262,0039.7431,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6262_Y0039.7431.png,3c451066-8050-5c20-9c68-aa479c5cedb3
-080.6111,0039.7665,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6111_Y0039.7665.png,9b95cabf-42f8-5925-b585-8b47c8727142
-080.6045,0039.7687,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6045_Y0039.7687.png,a5052de9-09d7-5025-b0ec-7ed0e4e509b1
-080.6010,0039.7850,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6010_Y0039.7850.png,9f2438c2-2e0f-5481-81b3-cab74ae4b599
-080.6144,0039.7404,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6144_Y0039.7404.png,63fac7bc-e495-5c62-ab98-887cc4892566
-080.6055,0039.7707,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6055_Y0039.7707.png,81dc081b-109a-5b0b-a982-6e3b4952ebae
-080.7260,0039.9550,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7260_Y0039.9550.png,c9ee4b51-d6c7-569f-a96c-54040f2db2dd
-080.6148,0040.0129,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6148_Y0040.0129.png,99d85b67-480a-5bce-bbb4-88305ec519b1
-080.5544,0039.9371,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.5544_Y0039.9371.png,279aa59f-3580-5f5a-b7e9-681c6044bda5
-080.7269,0039.8473,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7269_Y0039.8473.png,c87d6f8a-fcf6-5080-9ee8-0beb54a13c9a
-080.6217,0039.8501,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6217_Y0039.8501.png,98c84f38-ac85-567a-9ff3-0fea1e4e519c
-080.6884,0039.9568,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6884_Y0039.9568.png,1ff5abcd-ac0a-5fca-a808-ac2400059af8
-080.6052,0039.8905,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6052_Y0039.8905.png,6cfa6b88-63b4-5933-994b-4be0ba447dde
-080.6325,0039.8944,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6325_Y0039.8944.png,64755a65-e581-5f78-85e7-3cba0bd774c0
-080.6501,0039.7530,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6501_Y0039.7530.png,074d469f-fc17-5be0-a641-edce64ee1907
-080.7479,0039.7452,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7479_Y0039.7452.png,bc5a19bc-2dd5-515b-bd03-365258ff8f71
-080.8150,0039.7458,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.8150_Y0039.7458.png,8d919b44-ba20-5ffb-bf64-483772752e46
-080.6958,0039.9857,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6958_Y0039.9857.png,2af7c15c-45c3-503b-a9eb-426308f11463
-080.7509,0039.8807,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7509_Y0039.8807.png,157fec63-df99-5d55-9221-9e06b04744c4
-080.7452,0039.7522,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7452_Y0039.7522.png,ae48a76b-fc0b-5491-b57a-b05b8bf4dd71
-080.7360,0039.7586,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7360_Y0039.7586.png,7bedbcfe-4d78-56a8-ab4c-7f6451625af9
-080.7704,0039.7460,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7704_Y0039.7460.png,0269a652-0abb-5165-9ba7-fd8299882eb5
-080.8029,0039.7545,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.8029_Y0039.7545.png,7a384c17-501c-5ec6-90d3-505c202ef7bb
-080.7934,0039.7443,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7934_Y0039.7443.png,7e7e7690-238c-5cb9-a7e1-8e096e9d7c2c
-080.6822,0039.9703,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6822_Y0039.9703.png,d3ec4036-fa82-535f-9578-94f0e04b84d6
-080.7544,0039.8747,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7544_Y0039.8747.png,366e9cdd-6f41-524f-aab8-ac71f32ecffd
-080.6154,0039.8162,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6154_Y0039.8162.png,d4c70d6a-718f-52e1-987e-0e0e5a6207fd
-080.6384,0039.8717,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6384_Y0039.8717.png,641dacfb-046c-5670-beff-228bc48439ed
-080.7201,0039.8137,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7201_Y0039.8137.png,49ba7c6c-f7b6-5656-b2f6-d4bfe496b109
-080.6866,0039.9270,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.6866_Y0039.9270.png,468aff32-4ecb-5389-bd50-fa08f2800b2d
-080.7874,0039.7601,2009,Marshall,https://s3.amazonaws.com/FrackFinder/CricketFrog/Marshall/2009/2009_X-080.7874_Y0039.7601.png,2e3b0a84-3d46-541f-92a4-c3b3300738c4
